Date,energy_Predictions
2023-01-01,770169.6583937451
2023-01-02,790324.0809536611
2023-01-03,989475.2577140627
2023-01-04,853790.1999876074
2023-01-05,846684.5122851414
2023-01-06,1042622.1879488091
2023-01-07,853110.6903151248
2023-01-08,840626.8430595406
2023-01-09,791541.2200068753
2023-01-10,789813.8400086344
2023-01-11,857060.6345008764
2023-01-12,940581.4030862215
2023-01-13,820520.5066001579
2023-01-14,905348.4649930012
2023-01-15,996413.2061686415
2023-01-16,992383.7740314704
2023-01-17,899105.360738065
2023-01-18,867151.676105739
2023-01-19,776120.6496371224
2023-01-20,-1111.107723660603
2023-01-21,1286362.1589941084
2023-01-22,730641.0675839611
2023-01-23,839755.0155287248
2023-01-24,752381.9983173206
2023-01-25,830928.6381513686
2023-01-26,1395756.8823173987
2023-01-27,2748955.080605518
2023-01-28,1448546.693466979
2023-01-29,1352432.4340508725
2023-01-30,1277398.2085814255
2023-01-31,456539.6212758839
2023-02-01,411431.78548880125
2023-02-02,387305.86471865745
2023-02-03,442365.42990452924
2023-02-04,399686.10252316244
2023-02-05,324911.47861656797
2023-02-06,329874.91262840887
2023-02-07,338176.0454694331
2023-02-08,798234.3886212385
2023-02-09,1517646.3507278413
2023-02-10,1031055.3268948564
2023-02-11,1198117.8965078262
2023-02-12,1312022.381021532
2023-02-13,200858.55094587337
2023-02-14,287870.7328012715
2023-02-15,549061.1889023335
2023-02-16,788954.3674299906
2023-02-17,903187.869758753
2023-02-18,768437.5882644054
2023-02-19,342283.23538079316
2023-02-20,789962.5657093278
2023-02-21,770169.6583937451
2023-02-22,790324.0809536611
2023-02-23,989475.2577140627
2023-02-24,853790.1999876074
2023-02-25,846684.5122851414
2023-02-26,1042622.1879488091
2023-02-27,853110.6903151248
2023-02-28,840626.8430595406
2023-03-01,791541.2200068753
